timestamp,dataset_name,training_rmse,validation_rmse,test_rmse,nodes_count,execution_type
2025-09-21 21:21:09,efficiency_cooling,tensor(3.6864),tensor(3.7227),3.5662899017333984,151,slim oms pareto
2025-09-21 21:21:14,efficiency_cooling,3.1998956203460693,3.358983039855957,3.2561957836151123,115,slim linear scaling
2025-09-21 21:21:18,efficiency_cooling,3.2659928798675537,3.3483240604400635,3.0964505672454834,132,slim linear scaling oms
2025-09-21 21:21:44,efficiency_cooling,3.3187637329101562,3.446836233139038,3.32204008102417,16,slim linear scaling oms pareto
2025-09-21 21:21:47,efficiency_heating,tensor(8.0595),tensor(7.3056),7.328061103820801,170,slim
2025-09-21 21:21:50,efficiency_heating,tensor(3.3498),tensor(3.2803),3.521904706954956,136,slim oms
2025-09-21 21:22:18,efficiency_heating,tensor(3.4965),tensor(3.4313),3.5713860988616943,123,slim oms pareto
2025-09-21 21:22:23,efficiency_heating,2.7776589393615723,2.635115385055542,2.887953996658325,135,slim linear scaling
2025-09-21 21:22:27,efficiency_heating,3.131136417388916,3.033900737762451,3.075085163116455,154,slim linear scaling oms
2025-09-21 21:22:53,efficiency_heating,3.3376123905181885,3.2489941120147705,3.2351138591766357,154,slim linear scaling oms pareto
2025-09-21 21:22:56,forest_fires,tensor(1.2921),tensor(1.5248),1.5150806903839111,166,slim
2025-09-21 21:22:59,forest_fires,tensor(1.2696),tensor(1.5740),1.762939214706421,132,slim oms
2025-09-21 21:23:28,forest_fires,tensor(1.2850),tensor(1.5656),1.5137392282485962,134,slim oms pareto
2025-09-21 21:23:32,forest_fires,1.2598092555999756,1.5689609050750732,1.4970781803131104,128,slim linear scaling
2025-09-21 21:23:36,forest_fires,1.2526140213012695,1.5506147146224976,1.5453168153762817,134,slim linear scaling oms
2025-09-21 21:24:02,forest_fires,1.2835365533828735,1.5112662315368652,1.5274187326431274,110,slim linear scaling oms pareto
2025-09-21 21:24:06,istanbul,tensor(0.0135),tensor(0.0150),0.015234720893204212,92,slim
2025-09-21 21:24:10,istanbul,tensor(0.0127),tensor(0.0161),0.014347396790981293,149,slim oms
2025-09-21 21:24:39,istanbul,tensor(0.0129),tensor(0.0149),0.014131564646959305,148,slim oms pareto
2025-09-21 21:24:44,istanbul,0.01316035632044077,0.014669408090412617,0.014058766886591911,147,slim linear scaling
2025-09-21 21:24:48,istanbul,0.012623351067304611,0.015065299347043037,0.01422800775617361,152,slim linear scaling oms
2025-09-21 21:25:14,istanbul,0.013430113904178143,0.014470184221863747,0.014061474241316319,116,slim linear scaling oms pareto
2025-09-21 21:25:18,parkinson_updrs,tensor(10.8332),tensor(10.8511),10.923823356628418,142,slim
