timestamp,dataset_name,training_rmse,validation_rmse,test_rmse,nodes_count,execution_type
2025-09-12 18:40:36,efficiency_cooling,tensor(3.8381),tensor(12.7857),3.6768550872802734,43,slim oms pareto
2025-09-12 18:40:38,efficiency_cooling,3.8497207164764404,tensor(3.8399),327.2662658691406,117,slim linear scaling
2025-09-12 18:40:41,efficiency_cooling,3.845672607421875,tensor(3.8374),593.37158203125,133,slim linear scaling oms
2025-09-12 18:41:02,efficiency_cooling,3.852057695388794,tensor(3.8420),51.863197326660156,120,slim linear scaling oms pareto
2025-09-12 18:41:05,efficiency_heating,tensor(3.6389),tensor(9.6835),3.6840786933898926,85,slim
2025-09-12 18:41:08,efficiency_heating,tensor(3.6389),tensor(9.6835),3.6840786933898926,85,slim oms
2025-09-12 18:41:31,efficiency_heating,tensor(3.7457),tensor(10.3965),3.5696218013763428,50,slim oms pareto
2025-09-12 18:41:34,efficiency_heating,4.149435043334961,tensor(3.8708),1296.341796875,135,slim linear scaling
2025-09-12 18:41:36,efficiency_heating,4.149435043334961,tensor(3.8708),1296.341796875,135,slim linear scaling oms
2025-09-12 18:41:58,efficiency_heating,4.155515193939209,tensor(3.8746),628.1702270507812,124,slim linear scaling oms pareto
2025-09-12 18:42:00,forest_fires,tensor(1.2998),tensor(8.3191),1.4939597845077515,123,slim
2025-09-12 18:42:03,forest_fires,tensor(1.2998),tensor(8.3191),1.4939597845077515,123,slim oms
2025-09-12 18:42:24,forest_fires,tensor(1.3168),tensor(7.0699),1.4588972330093384,116,slim oms pareto
2025-09-12 18:42:27,forest_fires,1.3270546197891235,tensor(1.4974),1.591289758682251,33,slim linear scaling
2025-09-12 18:42:30,forest_fires,1.3270546197891235,tensor(1.4974),1.59128999710083,33,slim linear scaling oms
2025-09-12 18:42:48,forest_fires,1.3267457485198975,tensor(1.4960),1.574478268623352,33,slim linear scaling oms pareto
2025-09-12 18:42:51,istanbul,tensor(0.0148),tensor(6.4028),0.015189355239272118,124,slim
2025-09-12 18:42:54,istanbul,tensor(0.0148),tensor(6.4028),0.015189355239272118,124,slim oms
2025-09-12 18:43:17,istanbul,tensor(0.0150),tensor(4.4507),0.015567632392048836,98,slim oms pareto
2025-09-12 18:43:20,istanbul,0.014750867150723934,tensor(0.0151),0.01584356278181076,3,slim linear scaling
2025-09-12 18:43:23,istanbul,0.01475086621940136,tensor(0.0151),0.015843553468585014,3,slim linear scaling oms
2025-09-12 18:43:41,istanbul,0.014750867150723934,tensor(0.0151),0.01584356278181076,3,slim linear scaling oms pareto
2025-09-12 18:43:44,parkinson_updrs,tensor(10.4146),tensor(18.4645),10.323155403137207,131,slim
2025-09-12 18:43:47,parkinson_updrs,tensor(10.4146),tensor(18.4645),10.323155403137207,131,slim oms
2025-09-12 18:44:09,parkinson_updrs,tensor(10.4062),tensor(15.8303),10.371833801269531,82,slim oms pareto
2025-09-12 18:44:12,parkinson_updrs,10.14660358428955,tensor(10.1931),26.182859420776367,54,slim linear scaling
2025-09-12 18:44:15,parkinson_updrs,10.14660358428955,tensor(10.1931),26.182859420776367,54,slim linear scaling oms
2025-09-12 18:44:34,parkinson_updrs,10.147722244262695,tensor(10.1955),25.58515739440918,50,slim linear scaling oms pareto
2025-09-12 18:44:37,ppb,tensor(25.5308),tensor(41.6740),29.34334945678711,108,slim
2025-09-12 18:44:40,ppb,tensor(25.5308),tensor(41.6740),29.34334945678711,108,slim oms
2025-09-12 18:45:04,ppb,tensor(26.7200),tensor(44.2766),27.600439071655273,48,slim oms pareto
2025-09-12 18:45:07,ppb,27.559358596801758,tensor(32.3797),29.864662170410156,22,slim linear scaling
2025-09-12 18:45:11,ppb,27.559358596801758,tensor(32.3797),29.864665985107422,22,slim linear scaling oms
2025-09-12 18:45:30,ppb,27.46316146850586,tensor(33.8350),30.262819290161133,22,slim linear scaling oms pareto
2025-09-12 18:45:32,resid_build_sale_price,tensor(86.0381),tensor(178.2091),59.17124557495117,129,slim
2025-09-12 18:45:35,resid_build_sale_price,tensor(86.0381),tensor(178.2091),59.17124557495117,129,slim oms
2025-09-12 18:45:55,resid_build_sale_price,tensor(104.4802),tensor(116.9860),97.21723175048828,110,slim oms pareto
2025-09-12 18:45:58,resid_build_sale_price,105.57955169677734,tensor(152.5423),1186.8265380859375,123,slim linear scaling
2025-09-12 18:46:01,resid_build_sale_price,105.57955169677734,tensor(152.5424),1186.8265380859375,123,slim linear scaling oms
2025-09-12 18:46:21,resid_build_sale_price,105.66893005371094,tensor(152.4878),1133.5604248046875,78,slim linear scaling oms pareto
