dataset,individual,run,fitness,size
bike_sharing,best_fitness,28,658.1634521484375,45
bike_sharing,best_fitness,29,423.703857421875,51
bike_sharing,best_size,0,607.606689453125,3
bike_sharing,best_size,1,0.4785875082015991,15
bike_sharing,best_size,2,0.4003109037876129,5
bike_sharing,best_size,3,0.0006120214820839465,5
bike_sharing,best_size,4,0.0009649712592363358,3
bike_sharing,best_size,5,0.0004577497311402112,5
bike_sharing,best_size,6,610.817138671875,7
bike_sharing,best_size,7,579.7518310546875,15
bike_sharing,best_size,8,711.6083984375,3
bike_sharing,best_size,9,594.8157958984375,3
bike_sharing,best_size,10,590.0888671875,31
bike_sharing,best_size,11,629.5870361328125,31
bike_sharing,best_size,12,527.9678344726562,3
bike_sharing,best_size,13,0.0005787438130937517,3
bike_sharing,best_size,14,642.3850708007812,7
bike_sharing,best_size,15,651.2039794921875,3
bike_sharing,best_size,16,7.257582187652588,15
bike_sharing,best_size,17,622.5357055664062,3
bike_sharing,best_size,18,666.643798828125,7
bike_sharing,best_size,19,577.0272827148438,3
bike_sharing,best_size,20,684.1658935546875,3
bike_sharing,best_size,21,719.0991821289062,3
bike_sharing,best_size,22,0.0,3
bike_sharing,best_size,23,520.7366943359375,3
bike_sharing,best_size,24,580.5257568359375,3
bike_sharing,best_size,25,616.8416748046875,31
bike_sharing,best_size,26,544.2501831054688,13
bike_sharing,best_size,27,627.9085693359375,15
bike_sharing,best_size,28,665.41552734375,3
bike_sharing,best_size,29,426.68878173828125,7
bike_sharing,optimal_compromise,0,604.7198486328125,23
bike_sharing,optimal_compromise,1,0.1662256121635437,21
bike_sharing,optimal_compromise,2,0.18363523483276367,9
bike_sharing,optimal_compromise,3,0.0006120214820839465,5
bike_sharing,optimal_compromise,4,0.0009649712592363358,3
bike_sharing,optimal_compromise,5,0.0004577497311402112,5
bike_sharing,optimal_compromise,6,606.4514770507812,37
bike_sharing,optimal_compromise,7,576.9266357421875,37
bike_sharing,optimal_compromise,8,708.0662841796875,21
bike_sharing,optimal_compromise,9,590.9428100585938,23
bike_sharing,optimal_compromise,10,587.5599365234375,49
bike_sharing,optimal_compromise,11,626.8239135742188,49
bike_sharing,optimal_compromise,12,200.36241149902344,15
bike_sharing,optimal_compromise,13,0.0005787438130937517,3
bike_sharing,optimal_compromise,14,635.9736938476562,39
bike_sharing,optimal_compromise,15,649.0827026367188,15
bike_sharing,optimal_compromise,16,5.914333343505859,45
bike_sharing,optimal_compromise,17,616.812255859375,45
bike_sharing,optimal_compromise,18,664.9237670898438,23
bike_sharing,optimal_compromise,19,574.0274047851562,23
bike_sharing,optimal_compromise,20,681.9287109375,21
bike_sharing,optimal_compromise,21,713.91357421875,23
bike_sharing,optimal_compromise,22,0.0,3
bike_sharing,optimal_compromise,23,509.7826232910156,27
bike_sharing,optimal_compromise,24,577.3366088867188,21
bike_sharing,optimal_compromise,25,615.2224731445312,43
bike_sharing,optimal_compromise,26,381.9454040527344,29
bike_sharing,optimal_compromise,27,627.1537475585938,33
bike_sharing,optimal_compromise,28,660.557861328125,27
bike_sharing,optimal_compromise,29,425.00921630859375,27
bioavailability,best_fitness,0,30.514179229736328,57
bioavailability,best_fitness,1,30.75399398803711,71
bioavailability,best_fitness,2,32.627723693847656,41
bioavailability,best_fitness,3,30.14077377319336,101
bioavailability,best_fitness,4,29.39806365966797,47
bioavailability,best_fitness,5,41.05160140991211,93
bioavailability,best_fitness,6,34.85373306274414,43
bioavailability,best_fitness,7,33.39805221557617,43
bioavailability,best_fitness,8,37.00691604614258,43
bioavailability,best_fitness,9,37.050289154052734,43
bioavailability,best_fitness,10,32.16377258300781,15
bioavailability,best_fitness,11,32.224822998046875,15
bioavailability,best_fitness,12,32.7259407043457,43
bioavailability,best_fitness,13,41.243412017822266,47
bioavailability,best_fitness,14,32.28107452392578,43
bioavailability,best_fitness,15,40.429168701171875,43
bioavailability,best_fitness,16,30.472370147705078,101
bioavailability,best_fitness,17,30.601839065551758,99
bioavailability,best_fitness,18,30.250038146972656,49
bioavailability,best_fitness,19,29.256607055664062,43
bioavailability,best_fitness,20,35.280635833740234,43
bioavailability,best_fitness,21,32.0761833190918,43
bioavailability,best_fitness,22,36.17943572998047,99
bioavailability,best_fitness,23,28.755491256713867,99
bioavailability,best_fitness,24,33.48845672607422,39
bioavailability,best_fitness,25,33.86337661743164,55
bioavailability,best_fitness,26,27.617456436157227,15
bioavailability,best_fitness,27,28.79248046875,37
bioavailability,best_fitness,28,28.84058380126953,43
bioavailability,best_fitness,29,50.32421112060547,43
bioavailability,best_size,0,31.079288482666016,15
bioavailability,best_size,1,30.8695011138916,29
bioavailability,best_size,2,29.15607452392578,3
bioavailability,best_size,3,30.51723289489746,63
bioavailability,best_size,4,28.03877067565918,7
bioavailability,best_size,5,35.748878479003906,15
bioavailability,best_size,6,30.009811401367188,3
bioavailability,best_size,7,29.461252212524414,3
bioavailability,best_size,8,32.13935470581055,3
bioavailability,best_size,9,30.387351989746094,3
bioavailability,best_size,10,31.75372314453125,3
bioavailability,best_size,11,31.742021560668945,7
bioavailability,best_size,12,34.213035583496094,3
bioavailability,best_size,13,36.63251495361328,7
bioavailability,best_size,14,31.660558700561523,3
bioavailability,best_size,15,31.70612335205078,3
bioavailability,best_size,16,30.537561416625977,63
bioavailability,best_size,17,30.618444442749023,63
bioavailability,best_size,18,27.835391998291016,3
bioavailability,best_size,19,27.568166732788086,3
bioavailability,best_size,20,33.606719970703125,3
bioavailability,best_size,21,31.88597297668457,3
bioavailability,best_size,22,33.7537956237793,63
bioavailability,best_size,23,28.841821670532227,61
bioavailability,best_size,24,31.736038208007812,3
