dataset,individual,run,fitness,size
bike_sharing,best_fitness,28,1099.4093017578125,59
bike_sharing,best_fitness,29,1134.70947265625,57
bike_sharing,best_size,0,1058.3193359375,31
bike_sharing,best_size,1,2.000305652618408,15
bike_sharing,best_size,2,0.6973531246185303,5
bike_sharing,best_size,3,1.0,5
bike_sharing,best_size,4,0.0,3
bike_sharing,best_size,5,3.0,5
bike_sharing,best_size,6,1086.8240966796875,45
bike_sharing,best_size,7,1000.2745971679688,33
bike_sharing,best_size,8,1201.94482421875,33
bike_sharing,best_size,9,1049.6649169921875,31
bike_sharing,best_size,10,1019.6463623046875,33
bike_sharing,best_size,11,1080.8118896484375,57
bike_sharing,best_size,12,943.5206909179688,45
bike_sharing,best_size,13,0.0,3
bike_sharing,best_size,14,1090.739501953125,33
bike_sharing,best_size,15,1093.4505615234375,39
bike_sharing,best_size,16,8.765315055847168,47
bike_sharing,best_size,17,1102.3582763671875,39
bike_sharing,best_size,18,1154.2535400390625,49
bike_sharing,best_size,19,1014.929443359375,39
bike_sharing,best_size,20,1112.27978515625,37
bike_sharing,best_size,21,1150.1715087890625,39
bike_sharing,best_size,22,0.0,3
bike_sharing,best_size,23,949.702392578125,65
bike_sharing,best_size,24,1034.108642578125,31
bike_sharing,best_size,25,1042.5406494140625,65
bike_sharing,best_size,26,958.042236328125,41
bike_sharing,best_size,27,1116.6807861328125,41
bike_sharing,best_size,28,1101.1168212890625,39
bike_sharing,best_size,29,1137.15771484375,37
bike_sharing,optimal_compromise,0,1057.576904296875,39
bike_sharing,optimal_compromise,1,2.0701334476470947,19
bike_sharing,optimal_compromise,2,0.6973531246185303,5
bike_sharing,optimal_compromise,3,1.0,5
bike_sharing,optimal_compromise,4,0.0,3
bike_sharing,optimal_compromise,5,2.9979937076568604,9
bike_sharing,optimal_compromise,6,1086.3419189453125,55
bike_sharing,optimal_compromise,7,999.3770751953125,41
bike_sharing,optimal_compromise,8,1200.911376953125,39
bike_sharing,optimal_compromise,9,1049.14453125,35
bike_sharing,optimal_compromise,10,1018.9325561523438,41
bike_sharing,optimal_compromise,11,1080.068603515625,61
bike_sharing,optimal_compromise,12,943.1427001953125,49
bike_sharing,optimal_compromise,13,0.0,3
bike_sharing,optimal_compromise,14,1089.7960205078125,39
bike_sharing,optimal_compromise,15,1092.401611328125,51
bike_sharing,optimal_compromise,16,8.51243782043457,59
bike_sharing,optimal_compromise,17,1101.3612060546875,47
bike_sharing,optimal_compromise,18,1153.116943359375,57
bike_sharing,optimal_compromise,19,1013.9534912109375,45
bike_sharing,optimal_compromise,20,1110.953857421875,45
bike_sharing,optimal_compromise,21,1149.353271484375,47
bike_sharing,optimal_compromise,22,0.0,3
bike_sharing,optimal_compromise,23,949.2377319335938,71
bike_sharing,optimal_compromise,24,1033.000244140625,39
bike_sharing,optimal_compromise,25,1042.188232421875,73
bike_sharing,optimal_compromise,26,957.5635986328125,49
bike_sharing,optimal_compromise,27,1115.3460693359375,53
bike_sharing,optimal_compromise,28,1100.40966796875,45
bike_sharing,optimal_compromise,29,1135.8154296875,41
bioavailability,best_fitness,0,56.8117561340332,69
bioavailability,best_fitness,1,64.85856628417969,43
bioavailability,best_fitness,2,47.88759994506836,47
bioavailability,best_fitness,3,47.2386474609375,43
bioavailability,best_fitness,4,53.239810943603516,45
bioavailability,best_fitness,5,45.753623962402344,43
bioavailability,best_fitness,6,46.07136154174805,43
bioavailability,best_fitness,7,46.62234115600586,55
bioavailability,best_fitness,8,43.90190887451172,71
bioavailability,best_fitness,9,56.347320556640625,41
bioavailability,best_fitness,10,60.675804138183594,41
bioavailability,best_fitness,11,56.17386245727539,71
bioavailability,best_fitness,12,53.48697280883789,97
bioavailability,best_fitness,13,44.100257873535156,43
bioavailability,best_fitness,14,44.243003845214844,43
bioavailability,best_fitness,15,43.88759231567383,43
bioavailability,best_fitness,16,56.76606750488281,45
bioavailability,best_fitness,17,51.76129150390625,39
bioavailability,best_fitness,18,35.69728088378906,43
bioavailability,best_fitness,19,38.52619171142578,43
bioavailability,best_fitness,20,54.62529754638672,45
bioavailability,best_fitness,21,63.7223014831543,43
bioavailability,best_fitness,22,46.95086669921875,45
bioavailability,best_fitness,23,41.27796173095703,43
bioavailability,best_fitness,24,54.55949401855469,43
bioavailability,best_fitness,25,48.87373352050781,43
bioavailability,best_fitness,26,42.091487884521484,47
bioavailability,best_fitness,27,54.339569091796875,43
bioavailability,best_fitness,28,51.58229064941406,47
bioavailability,best_fitness,29,39.1901741027832,49
bioavailability,best_size,0,56.55989074707031,57
bioavailability,best_size,1,64.78624725341797,31
bioavailability,best_size,2,48.18157196044922,31
bioavailability,best_size,3,47.94363021850586,31
bioavailability,best_size,4,53.51411437988281,33
bioavailability,best_size,5,46.39498519897461,27
bioavailability,best_size,6,46.83042526245117,31
bioavailability,best_size,7,47.98914337158203,39
bioavailability,best_size,8,44.070465087890625,59
bioavailability,best_size,9,56.739559173583984,31
bioavailability,best_size,10,60.9252815246582,25
bioavailability,best_size,11,56.136383056640625,57
bioavailability,best_size,12,53.20009994506836,85
bioavailability,best_size,13,44.960609436035156,27
bioavailability,best_size,14,45.26947021484375,31
bioavailability,best_size,15,44.54385757446289,31
bioavailability,best_size,16,57.07305908203125,31
bioavailability,best_size,17,52.28104782104492,25
bioavailability,best_size,18,36.33344650268555,35
bioavailability,best_size,19,39.78141784667969,31
bioavailability,best_size,20,54.32472229003906,31
bioavailability,best_size,21,63.84959030151367,25
bioavailability,best_size,22,47.599632263183594,27
bioavailability,best_size,23,42.001792907714844,31
bioavailability,best_size,24,54.95983123779297,27
bioavailability,best_size,25,49.489295959472656,31
bioavailability,best_size,26,43.05453109741211,33
bioavailability,best_size,27,54.343685150146484,31
bioavailability,best_size,28,52.52574157714844,43
bioavailability,best_size,29,39.92987823486328,37
bioavailability,optimal_compromise,0,56.7512321472168,65
bioavailability,optimal_compromise,1,64.83894348144531,39
bioavailability,optimal_compromise,2,48.1201171875,35
bioavailability,optimal_compromise,3,47.13130569458008,39
bioavailability,optimal_compromise,4,53.476688385009766,41
bioavailability,optimal_compromise,5,46.15045928955078,35
bioavailability,optimal_compromise,6,46.356197357177734,35
bioavailability,optimal_compromise,7,47.27674102783203,47
bioavailability,optimal_compromise,8,43.881011962890625,63
bioavailability,optimal_compromise,9,56.33913803100586,35
bioavailability,optimal_compromise,10,60.76869583129883,33
bioavailability,optimal_compromise,11,56.31123352050781,63
bioavailability,optimal_compromise,12,53.363807678222656,89
bioavailability,optimal_compromise,13,44.53335189819336,31
bioavailability,optimal_compromise,14,44.45151138305664,39
bioavailability,optimal_compromise,15,44.21072769165039,35
bioavailability,optimal_compromise,16,56.95201110839844,37
bioavailability,optimal_compromise,17,51.9586067199707,29
bioavailability,optimal_compromise,18,35.88841247558594,39
bioavailability,optimal_compromise,19,38.910648345947266,35
bioavailability,optimal_compromise,20,54.537715911865234,41
bioavailability,optimal_compromise,21,63.972938537597656,33
bioavailability,optimal_compromise,22,47.29115676879883,33
bioavailability,optimal_compromise,23,41.3504638671875,35
bioavailability,optimal_compromise,24,54.64053726196289,35
bioavailability,optimal_compromise,25,48.94301986694336,35
bioavailability,optimal_compromise,26,42.403167724609375,35
bioavailability,optimal_compromise,27,54.56541442871094,35
bioavailability,optimal_compromise,28,52.52574157714844,43
bioavailability,optimal_compromise,29,39.24748229980469,45
boston,best_fitness,0,6.947141170501709,51
boston,best_fitness,1,5.180698394775391,55
boston,best_fitness,2,11.307319641113281,57
boston,best_fitness,3,5.939575672149658,53
boston,best_fitness,4,4.892932891845703,65
boston,best_fitness,5,6.944951057434082,55
boston,best_fitness,6,7.112181663513184,45
boston,best_fitness,7,11.497471809387207,51
boston,best_fitness,8,5.174225807189941,53
boston,best_fitness,9,6.298106670379639,51
boston,best_fitness,10,6.336341381072998,55
boston,best_fitness,11,7.333638668060303,67
boston,best_fitness,12,7.813662052154541,77
boston,best_fitness,13,4.843210697174072,59
boston,best_fitness,14,6.4901628494262695,59
boston,best_fitness,15,14.864595413208008,53
boston,best_fitness,16,8.957884788513184,47
boston,best_fitness,17,6.3019585609436035,41
boston,best_fitness,18,8.620250701904297,55
boston,best_fitness,19,7.129936218261719,53
boston,best_fitness,20,5.451066017150879,45
boston,best_fitness,21,12.038249015808105,47
boston,best_fitness,22,4.689550876617432,57
boston,best_fitness,23,8.251710891723633,45
boston,best_fitness,24,7.989825248718262,47
boston,best_fitness,25,6.586254119873047,47
boston,best_fitness,26,13.284591674804688,79
boston,best_fitness,27,8.309447288513184,45
boston,best_fitness,28,5.188712120056152,53
boston,best_fitness,29,7.945489883422852,65
boston,best_size,0,8.283185005187988,39
boston,best_size,1,5.84907341003418,31
boston,best_size,2,12.486611366271973,33
boston,best_size,3,7.238264560699463,31
boston,best_size,4,5.035455703735352,37
boston,best_size,5,7.974101543426514,37
boston,best_size,6,8.232893943786621,31
boston,best_size,7,12.736566543579102,35
boston,best_size,8,5.794661998748779,29
boston,best_size,9,7.021182537078857,37
boston,best_size,10,7.167551517486572,29
boston,best_size,11,8.127558708190918,39
boston,best_size,12,8.606162071228027,57
boston,best_size,13,5.627912998199463,33
boston,best_size,14,7.52681303024292,35
boston,best_size,15,15.667597770690918,37
boston,best_size,16,9.719239234924316,35
boston,best_size,17,7.292163848876953,25
boston,best_size,18,10.277264595031738,37
boston,best_size,19,8.032329559326172,35
boston,best_size,20,6.4558939933776855,31
boston,best_size,21,12.745567321777344,33
boston,best_size,22,4.7145819664001465,35
boston,best_size,23,9.734487533569336,27
boston,best_size,24,10.451213836669922,35
boston,best_size,25,7.02037239074707,33
boston,best_size,26,13.665020942687988,57
boston,best_size,27,9.021858215332031,33
boston,best_size,28,6.688125133514404,31
boston,best_size,29,9.567585945129395,45
boston,optimal_compromise,0,7.447464466094971,45
boston,optimal_compromise,1,5.371183395385742,39
boston,optimal_compromise,2,11.605599403381348,41
boston,optimal_compromise,3,6.3396711349487305,41
boston,optimal_compromise,4,4.980112552642822,51
boston,optimal_compromise,5,7.440223217010498,45
boston,optimal_compromise,6,7.199295997619629,39
boston,optimal_compromise,7,12.510950088500977,39
boston,optimal_compromise,8,5.490324020385742,41
boston,optimal_compromise,9,6.49038553237915,45
boston,optimal_compromise,10,6.732738494873047,45
boston,optimal_compromise,11,7.900806427001953,45
boston,optimal_compromise,12,8.3285493850708,65
boston,optimal_compromise,13,5.0436811447143555,43
boston,optimal_compromise,14,6.718230724334717,47
boston,optimal_compromise,15,15.108086585998535,47
boston,optimal_compromise,16,9.275351524353027,39
boston,optimal_compromise,17,6.5210347175598145,33
boston,optimal_compromise,18,9.313419342041016,43
boston,optimal_compromise,19,7.555295944213867,41
boston,optimal_compromise,20,5.680384159088135,37
boston,optimal_compromise,21,12.198430061340332,43
boston,optimal_compromise,22,4.584010124206543,47
boston,optimal_compromise,23,8.680855751037598,35
boston,optimal_compromise,24,9.117900848388672,39
boston,optimal_compromise,25,6.729598045349121,41
boston,optimal_compromise,26,13.359766006469727,63
boston,optimal_compromise,27,8.489160537719727,37
boston,optimal_compromise,28,5.660715579986572,41
boston,optimal_compromise,29,8.332923889160156,53
breast_cancer,best_fitness,0,0.3402763307094574,15
breast_cancer,best_fitness,1,0.31094592809677124,23
breast_cancer,best_fitness,2,0.47426319122314453,21
breast_cancer,best_fitness,3,0.4342309832572937,43
breast_cancer,best_fitness,4,0.29940780997276306,51
breast_cancer,best_fitness,5,0.38648226857185364,41
breast_cancer,best_fitness,6,0.35070404410362244,25
breast_cancer,best_fitness,7,0.535702109336853,19
breast_cancer,best_fitness,8,0.43286001682281494,11
breast_cancer,best_fitness,9,0.5148943662643433,15
breast_cancer,best_fitness,10,0.3109913170337677,41
breast_cancer,best_fitness,11,0.42061731219291687,17
breast_cancer,best_fitness,12,0.39207905530929565,21
breast_cancer,best_fitness,13,0.34018826484680176,17
breast_cancer,best_fitness,14,0.3919438123703003,21
breast_cancer,best_fitness,15,0.3340221643447876,13
breast_cancer,best_fitness,16,0.3217495083808899,33
breast_cancer,best_fitness,17,0.3347344398498535,31
breast_cancer,best_fitness,18,0.36453309655189514,17
breast_cancer,best_fitness,19,0.4387543201446533,9
breast_cancer,best_fitness,20,0.2993576228618622,35
breast_cancer,best_fitness,21,0.4339740574359894,31
breast_cancer,best_fitness,22,0.39174535870552063,25
breast_cancer,best_fitness,23,0.29505258798599243,25
breast_cancer,best_fitness,24,0.414704293012619,21
breast_cancer,best_fitness,25,0.32966309785842896,19
breast_cancer,best_fitness,26,0.4822651445865631,21
breast_cancer,best_fitness,27,0.3421737253665924,39
breast_cancer,best_fitness,28,0.3495670557022095,21
breast_cancer,best_fitness,29,0.31422874331474304,17
breast_cancer,best_size,0,0.588623046875,3
breast_cancer,best_size,1,0.4759605824947357,3
breast_cancer,best_size,2,0.6240036487579346,1
breast_cancer,best_size,3,0.45714882016181946,31
breast_cancer,best_size,4,0.6100039482116699,11
breast_cancer,best_size,5,0.7823235392570496,5
breast_cancer,best_size,6,0.5920400619506836,5
breast_cancer,best_size,7,0.609656810760498,1
breast_cancer,best_size,8,0.6104893684387207,3
breast_cancer,best_size,9,0.5863170027732849,3
breast_cancer,best_size,10,0.5273523330688477,3
breast_cancer,best_size,11,0.6827383041381836,3
breast_cancer,best_size,12,0.5300434827804565,3
breast_cancer,best_size,13,0.5603111386299133,3
breast_cancer,best_size,14,0.4921259582042694,5
breast_cancer,best_size,15,0.5197747349739075,3
breast_cancer,best_size,16,0.5604735016822815,7
breast_cancer,best_size,17,0.5451656579971313,3
breast_cancer,best_size,18,0.39780187606811523,3
breast_cancer,best_size,19,0.5603764057159424,5
breast_cancer,best_size,20,0.5059434771537781,7
breast_cancer,best_size,21,0.6185672879219055,3
breast_cancer,best_size,22,0.5726840496063232,3
breast_cancer,best_size,23,0.6561151146888733,3
breast_cancer,best_size,24,0.7080215811729431,3
breast_cancer,best_size,25,0.4090059995651245,3
breast_cancer,best_size,26,0.6380279064178467,1
breast_cancer,best_size,27,0.5402111411094666,3
breast_cancer,best_size,28,0.5293083786964417,7
breast_cancer,best_size,29,0.48964422941207886,7
breast_cancer,optimal_compromise,0,0.36561188101768494,7
breast_cancer,optimal_compromise,1,0.3260539770126343,11
breast_cancer,optimal_compromise,2,0.4980175197124481,9
breast_cancer,optimal_compromise,3,0.44797423481941223,35
breast_cancer,optimal_compromise,4,0.33212852478027344,13
breast_cancer,optimal_compromise,5,0.42544615268707275,9
breast_cancer,optimal_compromise,6,0.38641828298568726,13
breast_cancer,optimal_compromise,7,0.5378312468528748,7
breast_cancer,optimal_compromise,8,0.5950021743774414,7
breast_cancer,optimal_compromise,9,0.513543426990509,13
breast_cancer,optimal_compromise,10,0.3233601450920105,19
breast_cancer,optimal_compromise,11,0.4680907428264618,13
breast_cancer,optimal_compromise,12,0.3879670202732086,7
breast_cancer,optimal_compromise,13,0.4271932542324066,7
breast_cancer,optimal_compromise,14,0.42406338453292847,9
breast_cancer,optimal_compromise,15,0.3364173471927643,9
breast_cancer,optimal_compromise,16,0.3992026448249817,15
breast_cancer,optimal_compromise,17,0.3786672353744507,13
breast_cancer,optimal_compromise,18,0.36159834265708923,9
breast_cancer,optimal_compromise,19,0.5603764057159424,5
breast_cancer,optimal_compromise,20,0.35062599182128906,17
breast_cancer,optimal_compromise,21,0.44354796409606934,11
breast_cancer,optimal_compromise,22,0.4075945019721985,7
breast_cancer,optimal_compromise,23,0.333420068025589,7
breast_cancer,optimal_compromise,24,0.4543552100658417,7
breast_cancer,optimal_compromise,25,0.39250990748405457,7
breast_cancer,optimal_compromise,26,0.5059303045272827,9
breast_cancer,optimal_compromise,27,0.382172167301178,11
breast_cancer,optimal_compromise,28,0.3619811534881592,11
breast_cancer,optimal_compromise,29,0.3398445248603821,13
concrete_slump,best_fitness,0,7.6971635818481445,57
