dataset,individual,run,fitness,size
bike_sharing,optimal_compromise,26,688.7642211914062,21
bike_sharing,optimal_compromise,27,821.7799072265625,21
bike_sharing,optimal_compromise,28,793.1092529296875,27
bike_sharing,optimal_compromise,29,846.1100463867188,23
bioavailability,best_fitness,0,29.49280548095703,39
bioavailability,best_fitness,1,30.717561721801758,39
bioavailability,best_fitness,2,29.565229415893555,99
bioavailability,best_fitness,3,30.091129302978516,39
bioavailability,best_fitness,4,30.009971618652344,39
bioavailability,best_fitness,5,33.53382110595703,39
bioavailability,best_fitness,6,29.956562042236328,101
bioavailability,best_fitness,7,27.750038146972656,41
bioavailability,best_fitness,8,27.493921279907227,39
bioavailability,best_fitness,9,28.439943313598633,33
bioavailability,best_fitness,10,30.988792419433594,37
bioavailability,best_fitness,11,32.14986801147461,41
bioavailability,best_fitness,12,27.819650650024414,37
bioavailability,best_fitness,13,34.061973571777344,41
bioavailability,best_fitness,14,32.04560089111328,37
bioavailability,best_fitness,15,31.753202438354492,41
bioavailability,best_fitness,16,29.545642852783203,39
bioavailability,best_fitness,17,32.858070373535156,39
bioavailability,best_fitness,18,28.64708709716797,43
bioavailability,best_fitness,19,29.933130264282227,37
bioavailability,best_fitness,20,30.464937210083008,41
bioavailability,best_fitness,21,32.72022247314453,39
bioavailability,best_fitness,22,28.002519607543945,95
bioavailability,best_fitness,23,28.841960906982422,39
bioavailability,best_fitness,24,33.1090087890625,51
bioavailability,best_fitness,25,31.08549690246582,41
bioavailability,best_fitness,26,28.257057189941406,39
bioavailability,best_fitness,27,28.11852264404297,35
bioavailability,best_fitness,28,30.097469329833984,37
bioavailability,best_fitness,29,30.6008243560791,39
bioavailability,best_size,0,72.43500518798828,3
bioavailability,best_size,1,65.34796905517578,1
bioavailability,best_size,2,49.5123291015625,7
bioavailability,best_size,3,49.87055206298828,3
bioavailability,best_size,4,54.77180480957031,3
bioavailability,best_size,5,48.46556854248047,3
bioavailability,best_size,6,48.53376388549805,3
bioavailability,best_size,7,69.04721069335938,3
bioavailability,best_size,8,69.11973571777344,3
bioavailability,best_size,9,57.35248947143555,3
bioavailability,best_size,10,60.69671630859375,1
bioavailability,best_size,11,32.55060577392578,7
bioavailability,best_size,12,74.41988372802734,3
bioavailability,best_size,13,46.70333480834961,3
bioavailability,best_size,14,47.98835372924805,3
bioavailability,best_size,15,46.45644760131836,3
bioavailability,best_size,16,58.067474365234375,3
bioavailability,best_size,17,52.683135986328125,1
bioavailability,best_size,18,38.23297882080078,3
