dataset,individual,run,fitness,size
bike_sharing,best_fitness,26,7.9574103355407715,49
bike_sharing,best_fitness,27,0.15072622895240784,49
bike_sharing,best_fitness,28,0.17745330929756165,45
bike_sharing,best_fitness,29,0.14989176392555237,49
bike_sharing,best_size,0,71.01665496826172,31
bike_sharing,best_size,1,0.16543586552143097,23
bike_sharing,best_size,2,0.0006297541549429297,13
bike_sharing,best_size,3,0.0006120214820839465,9
bike_sharing,best_size,4,0.0009649712592363358,3
bike_sharing,best_size,5,0.0004577497311402112,5
bike_sharing,best_size,6,226.43923950195312,23
bike_sharing,best_size,7,144.56903076171875,29
bike_sharing,best_size,8,87.23411560058594,35
bike_sharing,best_size,9,197.97509765625,27
bike_sharing,best_size,10,227.22872924804688,23
bike_sharing,best_size,11,154.7565460205078,35
bike_sharing,best_size,12,123.88488006591797,35
bike_sharing,best_size,13,0.0005787438130937517,3
bike_sharing,best_size,14,236.07745361328125,33
bike_sharing,best_size,15,99.9187240600586,17
bike_sharing,best_size,16,5.053315162658691,53
bike_sharing,best_size,17,65.92029571533203,33
bike_sharing,best_size,18,172.94271850585938,41
bike_sharing,best_size,19,69.13675689697266,31
bike_sharing,best_size,20,4217.94921875,3
bike_sharing,best_size,21,266.1482238769531,25
bike_sharing,best_size,22,0.0,3
bike_sharing,best_size,23,127.00849914550781,33
bike_sharing,best_size,24,50.656951904296875,35
bike_sharing,best_size,25,94.9053726196289,29
bike_sharing,best_size,26,145.55873107910156,33
bike_sharing,best_size,27,140.29544067382812,29
bike_sharing,best_size,28,164.88162231445312,31
bike_sharing,best_size,29,80.8843765258789,33
bike_sharing,optimal_compromise,0,0.2581935524940491,41
bike_sharing,optimal_compromise,1,0.16543586552143097,23
bike_sharing,optimal_compromise,2,0.0006297541549429297,13
bike_sharing,optimal_compromise,3,0.0006120214820839465,9
bike_sharing,optimal_compromise,4,0.0009649712592363358,3
bike_sharing,optimal_compromise,5,0.0004577497311402112,5
bike_sharing,optimal_compromise,6,76.94747924804688,35
bike_sharing,optimal_compromise,7,7.958524703979492,37
bike_sharing,optimal_compromise,8,14.410306930541992,47
bike_sharing,optimal_compromise,9,76.22334289550781,29
bike_sharing,optimal_compromise,10,70.76793670654297,31
bike_sharing,optimal_compromise,11,74.06829833984375,43
bike_sharing,optimal_compromise,12,13.332977294921875,41
bike_sharing,optimal_compromise,13,0.0005787438130937517,3
bike_sharing,optimal_compromise,14,83.10820770263672,39
bike_sharing,optimal_compromise,15,62.383758544921875,27
bike_sharing,optimal_compromise,16,4.1257171630859375,55
bike_sharing,optimal_compromise,17,0.03193821758031845,41
bike_sharing,optimal_compromise,18,56.91080093383789,49
bike_sharing,optimal_compromise,19,0.18363511562347412,41
bike_sharing,optimal_compromise,20,4217.94921875,3
bike_sharing,optimal_compromise,21,92.04571533203125,35
bike_sharing,optimal_compromise,22,0.0,3
bike_sharing,optimal_compromise,23,27.20206069946289,45
bike_sharing,optimal_compromise,24,8.57840633392334,39
bike_sharing,optimal_compromise,25,43.22378158569336,39
bike_sharing,optimal_compromise,26,13.166010856628418,37
bike_sharing,optimal_compromise,27,0.422351211309433,39
bike_sharing,optimal_compromise,28,1.1140718460083008,39
bike_sharing,optimal_compromise,29,1.3616951704025269,41
bioavailability,best_fitness,0,31.702672958374023,55
bioavailability,best_fitness,1,30.78770637512207,45
bioavailability,best_fitness,2,28.48492431640625,43
bioavailability,best_fitness,3,34.446563720703125,49
bioavailability,best_fitness,4,35.322059631347656,43
bioavailability,best_fitness,5,46.56906509399414,45
bioavailability,best_fitness,6,33.850528717041016,43
bioavailability,best_fitness,7,278.3990173339844,71
bioavailability,best_fitness,8,31.301368713378906,43
bioavailability,best_fitness,9,33.27924346923828,43
bioavailability,best_fitness,10,33.37299346923828,43
bioavailability,best_fitness,11,33.459449768066406,43
bioavailability,best_fitness,12,29.672138214111328,71
bioavailability,best_fitness,13,38.39920425415039,43
bioavailability,best_fitness,14,39.06829833984375,43
bioavailability,best_fitness,15,39.54526138305664,43
bioavailability,best_fitness,16,31.024402618408203,43
bioavailability,best_fitness,17,36.39495086669922,101
bioavailability,best_fitness,18,28.577943801879883,71
bioavailability,best_fitness,19,32.389347076416016,55
bioavailability,best_fitness,20,45.166786193847656,43
bioavailability,best_fitness,21,33.246543884277344,55
bioavailability,best_fitness,22,31.191591262817383,101
bioavailability,best_fitness,23,41.60748291015625,99
bioavailability,best_fitness,24,30.358352661132812,43
bioavailability,best_fitness,25,32.73833465576172,99
bioavailability,best_fitness,26,33.372371673583984,47
bioavailability,best_fitness,27,29.2314453125,43
bioavailability,best_fitness,28,30.21401023864746,99
bioavailability,best_fitness,29,33.639190673828125,55
bioavailability,best_size,0,32.28830337524414,43
bioavailability,best_size,1,31.106237411499023,25
bioavailability,best_size,2,28.772737503051758,27
bioavailability,best_size,3,32.93497848510742,31
bioavailability,best_size,4,29.65376091003418,35
bioavailability,best_size,5,34.963706970214844,33
bioavailability,best_size,6,29.879316329956055,23
bioavailability,best_size,7,30.813283920288086,55
bioavailability,best_size,8,31.177261352539062,31
bioavailability,best_size,9,33.23653030395508,23
bioavailability,best_size,10,32.449127197265625,27
bioavailability,best_size,11,32.54727554321289,31
bioavailability,best_size,12,34.31212615966797,59
bioavailability,best_size,13,34.32784652709961,27
bioavailability,best_size,14,36.74488067626953,31
bioavailability,best_size,15,38.85993957519531,31
bioavailability,best_size,16,31.799283981323242,31
bioavailability,best_size,17,34.39954376220703,87
bioavailability,best_size,18,28.753387451171875,59
bioavailability,best_size,19,31.309066772460938,43
bioavailability,best_size,20,34.64506530761719,27
bioavailability,best_size,21,32.5356330871582,39
bioavailability,best_size,22,39.68009948730469,83
bioavailability,best_size,23,39.08860778808594,83
bioavailability,best_size,24,33.06587219238281,31
bioavailability,best_size,25,32.994014739990234,87
bioavailability,best_size,26,30.907014846801758,35
bioavailability,best_size,27,28.666898727416992,31
bioavailability,best_size,28,30.42687225341797,87
bioavailability,best_size,29,31.097103118896484,43
bioavailability,optimal_compromise,0,30.497657775878906,47
bioavailability,optimal_compromise,1,30.015060424804688,29
bioavailability,optimal_compromise,2,28.430309295654297,35
bioavailability,optimal_compromise,3,33.86494064331055,37
bioavailability,optimal_compromise,4,34.252498626708984,39
bioavailability,optimal_compromise,5,46.440185546875,35
bioavailability,optimal_compromise,6,36.72523498535156,35
bioavailability,optimal_compromise,7,31.714126586914062,63
bioavailability,optimal_compromise,8,30.491897583007812,35
bioavailability,optimal_compromise,9,32.377525329589844,35
bioavailability,optimal_compromise,10,32.532283782958984,35
bioavailability,optimal_compromise,11,33.30459976196289,35
bioavailability,optimal_compromise,12,29.49225616455078,63
bioavailability,optimal_compromise,13,38.18836212158203,35
bioavailability,optimal_compromise,14,38.110782623291016,35
bioavailability,optimal_compromise,15,39.06663513183594,39
bioavailability,optimal_compromise,16,30.893064498901367,39
bioavailability,optimal_compromise,17,35.61397933959961,93
bioavailability,optimal_compromise,18,28.6743221282959,63
bioavailability,optimal_compromise,19,32.16067123413086,51
bioavailability,optimal_compromise,20,44.69424819946289,35
bioavailability,optimal_compromise,21,33.673316955566406,47
bioavailability,optimal_compromise,22,31.67542839050293,93
bioavailability,optimal_compromise,23,40.99224853515625,89
bioavailability,optimal_compromise,24,32.178924560546875,35
bioavailability,optimal_compromise,25,33.54600143432617,91
bioavailability,optimal_compromise,26,30.755615234375,43
bioavailability,optimal_compromise,27,28.572099685668945,35
bioavailability,optimal_compromise,28,29.48479461669922,91
bioavailability,optimal_compromise,29,32.42961502075195,51
boston,best_fitness,0,4.200416564941406,57
boston,best_fitness,1,3.329411029815674,55
boston,best_fitness,2,5.639861583709717,17
boston,best_fitness,3,4.057615756988525,47
boston,best_fitness,4,4.269180774688721,45
boston,best_fitness,5,5.226640701293945,53
boston,best_fitness,6,4.942794322967529,65
boston,best_fitness,7,5.430994987487793,61
boston,best_fitness,8,4.2841901779174805,49
boston,best_fitness,9,4.934822082519531,61
boston,best_fitness,10,4.1336188316345215,55
boston,best_fitness,11,5.284872531890869,51
boston,best_fitness,12,4.322155475616455,57
boston,best_fitness,13,3.969381332397461,47
boston,best_fitness,14,3.143771171569824,47
boston,best_fitness,15,5.16104793548584,69
boston,best_fitness,16,4.484269142150879,49
boston,best_fitness,17,4.704435348510742,51
boston,best_fitness,18,5.824386119842529,55
boston,best_fitness,19,4.480440616607666,61
boston,best_fitness,20,4.615544319152832,47
boston,best_fitness,21,4.115962505340576,47
boston,best_fitness,22,4.125797271728516,53
boston,best_fitness,23,4.456695556640625,51
boston,best_fitness,24,4.105288505554199,75
boston,best_fitness,25,4.977916717529297,51
boston,best_fitness,26,4.152918815612793,63
boston,best_fitness,27,5.026667594909668,63
boston,best_fitness,28,3.3402814865112305,55
boston,best_fitness,29,5.383402347564697,49
boston,best_size,0,4.686659336090088,41
boston,best_size,1,5.552435874938965,31
boston,best_size,2,5.7453293800354,5
boston,best_size,3,4.786200046539307,31
boston,best_size,4,4.164480209350586,33
boston,best_size,5,5.421203136444092,37
boston,best_size,6,5.525916576385498,45
boston,best_size,7,5.8672895431518555,39
boston,best_size,8,5.051790714263916,33
boston,best_size,9,4.952345371246338,31
boston,best_size,10,4.808238506317139,31
boston,best_size,11,5.374439716339111,35
boston,best_size,12,4.796555042266846,25
boston,best_size,13,4.3231730461120605,29
boston,best_size,14,3.619961738586426,39
boston,best_size,15,5.280145168304443,37
boston,best_size,16,5.389267921447754,35
boston,best_size,17,5.235352039337158,29
boston,best_size,18,6.531654357910156,35
boston,best_size,19,4.463310241699219,37
boston,best_size,20,5.5208516120910645,29
boston,best_size,21,4.65733528137207,33
boston,best_size,22,4.342122554779053,37
boston,best_size,23,8.093239784240723,35
boston,best_size,24,4.157981872558594,57
boston,best_size,25,5.214768409729004,33
boston,best_size,26,4.566510200500488,43
boston,best_size,27,6.0056843757629395,23
boston,best_size,28,3.5248091220855713,31
boston,best_size,29,5.474687576293945,29
boston,optimal_compromise,0,4.263136386871338,49
boston,optimal_compromise,1,3.6294031143188477,33
boston,optimal_compromise,2,5.683972358703613,11
boston,optimal_compromise,3,4.0606513023376465,39
boston,optimal_compromise,4,4.036278247833252,35
boston,optimal_compromise,5,5.276487827301025,47
boston,optimal_compromise,6,5.07682466506958,49
boston,optimal_compromise,7,5.605023384094238,43
boston,optimal_compromise,8,4.562588214874268,41
boston,optimal_compromise,9,4.987198829650879,45
boston,optimal_compromise,10,4.491311073303223,45
boston,optimal_compromise,11,5.358029365539551,41
boston,optimal_compromise,12,4.3618693351745605,33
boston,optimal_compromise,13,4.021227836608887,39
boston,optimal_compromise,14,3.4710984230041504,43
boston,optimal_compromise,15,5.123474597930908,49
boston,optimal_compromise,16,4.637188911437988,39
boston,optimal_compromise,17,4.904391765594482,37
boston,optimal_compromise,18,5.895383358001709,39
boston,optimal_compromise,19,4.551758766174316,49
boston,optimal_compromise,20,4.889835357666016,33
boston,optimal_compromise,21,4.260761260986328,37
boston,optimal_compromise,22,3.911931037902832,43
boston,optimal_compromise,23,5.0905022621154785,37
boston,optimal_compromise,24,4.122533321380615,65
boston,optimal_compromise,25,5.289666175842285,37
boston,optimal_compromise,26,4.5072922706604,49
boston,optimal_compromise,27,5.268392562866211,41
boston,optimal_compromise,28,3.5241827964782715,37
boston,optimal_compromise,29,5.1828694343566895,39
breast_cancer,best_fitness,0,0.308990478515625,9
breast_cancer,best_fitness,1,0.2612425684928894,69
breast_cancer,best_fitness,2,0.26240822672843933,11
breast_cancer,best_fitness,3,0.28232574462890625,61
breast_cancer,best_fitness,4,0.27491962909698486,23
breast_cancer,best_fitness,5,0.2882744371891022,37
breast_cancer,best_fitness,6,0.29068732261657715,31
breast_cancer,best_fitness,7,0.3353261947631836,49
breast_cancer,best_fitness,8,0.24846771359443665,35
breast_cancer,best_fitness,9,0.2590118646621704,43
breast_cancer,best_fitness,10,0.2649165689945221,13
breast_cancer,best_fitness,11,0.25973373651504517,41
breast_cancer,best_fitness,12,0.271811842918396,33
breast_cancer,best_fitness,13,0.2926842272281647,35
breast_cancer,best_fitness,14,0.30690711736679077,11
breast_cancer,best_fitness,15,0.27815890312194824,21
breast_cancer,best_fitness,16,0.2752695083618164,53
breast_cancer,best_fitness,17,0.31012001633644104,35
breast_cancer,best_fitness,18,0.27749568223953247,71
breast_cancer,best_fitness,19,0.2812906503677368,17
breast_cancer,best_fitness,20,0.2602454125881195,35
breast_cancer,best_fitness,21,0.2954696714878082,41
breast_cancer,best_fitness,22,0.27766162157058716,65
breast_cancer,best_fitness,23,0.24687674641609192,43
breast_cancer,best_fitness,24,0.2978134751319885,33
breast_cancer,best_fitness,25,0.2906120717525482,31
breast_cancer,best_fitness,26,0.2647649645805359,31
breast_cancer,best_fitness,27,0.2644985318183899,43
breast_cancer,best_fitness,28,0.29978227615356445,25
breast_cancer,best_fitness,29,0.2546132504940033,41
breast_cancer,best_size,0,0.4092281460762024,5
breast_cancer,best_size,1,0.2612425684928894,51
breast_cancer,best_size,2,0.26705458760261536,7
breast_cancer,best_size,3,0.28232574462890625,53
breast_cancer,best_size,4,0.30281850695610046,3
breast_cancer,best_size,5,0.29232022166252136,15
breast_cancer,best_size,6,0.29068732261657715,19
breast_cancer,best_size,7,0.3353261947631836,25
breast_cancer,best_size,8,0.31653642654418945,15
breast_cancer,best_size,9,0.28789544105529785,27
breast_cancer,best_size,10,0.31579670310020447,3
breast_cancer,best_size,11,0.27998799085617065,19
breast_cancer,best_size,12,0.271811842918396,29
breast_cancer,best_size,13,0.4429323971271515,17
breast_cancer,best_size,14,0.30690711736679077,7
breast_cancer,best_size,15,0.27815890312194824,15
breast_cancer,best_size,16,0.2797982096672058,23
breast_cancer,best_size,17,0.2988194227218628,21
breast_cancer,best_size,18,0.27953091263771057,39
breast_cancer,best_size,19,0.2812906503677368,17
breast_cancer,best_size,20,0.278658390045166,17
breast_cancer,best_size,21,0.2954696714878082,27
breast_cancer,best_size,22,0.27766162157058716,41
breast_cancer,best_size,23,0.26431113481521606,23
breast_cancer,best_size,24,0.2978134751319885,25
breast_cancer,best_size,25,0.2906120717525482,27
breast_cancer,best_size,26,0.29965510964393616,19
breast_cancer,best_size,27,0.2852472960948944,17
breast_cancer,best_size,28,0.31816747784614563,15
breast_cancer,best_size,29,0.396202951669693,31
breast_cancer,optimal_compromise,0,0.4092281460762024,5
breast_cancer,optimal_compromise,1,0.2612425684928894,51
breast_cancer,optimal_compromise,2,0.26705458760261536,7
breast_cancer,optimal_compromise,3,0.28232574462890625,53
breast_cancer,optimal_compromise,4,0.29953140020370483,19
breast_cancer,optimal_compromise,5,0.29232022166252136,15
breast_cancer,optimal_compromise,6,0.29068732261657715,19
breast_cancer,optimal_compromise,7,0.3353261947631836,25
breast_cancer,optimal_compromise,8,0.3021303713321686,15
breast_cancer,optimal_compromise,9,0.2590118646621704,27
breast_cancer,optimal_compromise,10,0.31579670310020447,3
breast_cancer,optimal_compromise,11,0.27998799085617065,19
breast_cancer,optimal_compromise,12,0.271811842918396,29
breast_cancer,optimal_compromise,13,0.3074766993522644,23
breast_cancer,optimal_compromise,14,0.30690711736679077,7
breast_cancer,optimal_compromise,15,0.27815890312194824,15
breast_cancer,optimal_compromise,16,0.2797982096672058,23
breast_cancer,optimal_compromise,17,0.2988194227218628,21
breast_cancer,optimal_compromise,18,0.27749568223953247,55
breast_cancer,optimal_compromise,19,0.2812906503677368,17
breast_cancer,optimal_compromise,20,0.2602454125881195,23
breast_cancer,optimal_compromise,21,0.2954696714878082,27
breast_cancer,optimal_compromise,22,0.27766162157058716,41
breast_cancer,optimal_compromise,23,0.26431113481521606,23
breast_cancer,optimal_compromise,24,0.2978134751319885,25
breast_cancer,optimal_compromise,25,0.2906120717525482,27
breast_cancer,optimal_compromise,26,0.29965510964393616,19
breast_cancer,optimal_compromise,27,0.2852472960948944,17
breast_cancer,optimal_compromise,28,0.31816747784614563,15
breast_cancer,optimal_compromise,29,0.2546132504940033,31
concrete_slump,best_fitness,0,6.781829833984375,59
concrete_slump,best_fitness,1,8.698186874389648,69
concrete_slump,best_fitness,2,5.690504550933838,57
concrete_slump,best_fitness,3,6.7323150634765625,83
concrete_slump,best_fitness,4,7.661310195922852,69
concrete_slump,best_fitness,5,6.325109481811523,55
concrete_slump,best_fitness,6,8.50489330291748,85
concrete_slump,best_fitness,7,36.748321533203125,109
concrete_slump,best_fitness,8,4.918829917907715,59
concrete_slump,best_fitness,9,8.86644458770752,65
concrete_slump,best_fitness,10,7.733137130737305,43
concrete_slump,best_fitness,11,7.820577144622803,61
concrete_slump,best_fitness,12,10.435661315917969,73
concrete_slump,best_fitness,13,8.0886869430542,59
concrete_slump,best_fitness,14,7.282473087310791,71
concrete_slump,best_fitness,15,9.686792373657227,113
concrete_slump,best_fitness,16,10.542718887329102,89
concrete_slump,best_fitness,17,8.146416664123535,69
concrete_slump,best_fitness,18,11.696611404418945,59
concrete_slump,best_fitness,19,9.899572372436523,63
concrete_slump,best_fitness,20,7.792479991912842,69
concrete_slump,best_fitness,21,8.253925323486328,67
concrete_slump,best_fitness,22,9.707913398742676,93
concrete_slump,best_fitness,23,8.839500427246094,57
concrete_slump,best_fitness,24,4.812469482421875,43
concrete_slump,best_fitness,25,8.624671936035156,69
concrete_slump,best_fitness,26,7.669004917144775,73
concrete_slump,best_fitness,27,8.40650463104248,57
concrete_slump,best_fitness,28,7.976044178009033,61
concrete_slump,best_fitness,29,8.087798118591309,55
concrete_slump,best_size,0,7.338509559631348,23
concrete_slump,best_size,1,9.211023330688477,27
concrete_slump,best_size,2,5.700638294219971,47
concrete_slump,best_size,3,7.100053310394287,43
concrete_slump,best_size,4,7.850482940673828,31
concrete_slump,best_size,5,6.125709533691406,31
concrete_slump,best_size,6,8.258667945861816,43
concrete_slump,best_size,7,36.49993133544922,73
concrete_slump,best_size,8,4.862924575805664,21
concrete_slump,best_size,9,8.309154510498047,21
concrete_slump,best_size,10,7.996912002563477,29
concrete_slump,best_size,11,7.501377582550049,31
concrete_slump,best_size,12,9.278162002563477,37
concrete_slump,best_size,13,8.261953353881836,33
concrete_slump,best_size,14,7.613173484802246,39
concrete_slump,best_size,15,9.682426452636719,95
concrete_slump,best_size,16,10.53548526763916,51
concrete_slump,best_size,17,7.1768269538879395,39
concrete_slump,best_size,18,11.705574989318848,43
concrete_slump,best_size,19,8.791620254516602,37
concrete_slump,best_size,20,8.45462417602539,45
concrete_slump,best_size,21,7.724338531494141,35
concrete_slump,best_size,22,9.536991119384766,65
concrete_slump,best_size,23,8.675104141235352,31
concrete_slump,best_size,24,5.915734767913818,11
concrete_slump,best_size,25,7.505155563354492,25
concrete_slump,best_size,26,7.4068756103515625,47
concrete_slump,best_size,27,11.236515998840332,39
concrete_slump,best_size,28,8.30478572845459,35
concrete_slump,best_size,29,8.162474632263184,39
concrete_slump,optimal_compromise,0,5.988112449645996,37
concrete_slump,optimal_compromise,1,8.797724723815918,41
concrete_slump,optimal_compromise,2,5.651967525482178,49
concrete_slump,optimal_compromise,3,7.27537202835083,55
concrete_slump,optimal_compromise,4,7.665433406829834,49
concrete_slump,optimal_compromise,5,6.437256336212158,39
concrete_slump,optimal_compromise,6,8.692468643188477,53
concrete_slump,optimal_compromise,7,36.66573715209961,93
concrete_slump,optimal_compromise,8,5.264711380004883,33
concrete_slump,optimal_compromise,9,8.876410484313965,35
concrete_slump,optimal_compromise,10,7.794706344604492,37
concrete_slump,optimal_compromise,11,6.82073450088501,37
concrete_slump,optimal_compromise,12,9.98622989654541,47
concrete_slump,optimal_compromise,13,7.928359031677246,45
concrete_slump,optimal_compromise,14,7.7485809326171875,49
concrete_slump,optimal_compromise,15,9.68983268737793,105
concrete_slump,optimal_compromise,16,10.59148120880127,61
concrete_slump,optimal_compromise,17,7.923118591308594,55
concrete_slump,optimal_compromise,18,10.60469913482666,49
concrete_slump,optimal_compromise,19,9.339035034179688,47
concrete_slump,optimal_compromise,20,7.69557523727417,51
concrete_slump,optimal_compromise,21,8.19517993927002,49
concrete_slump,optimal_compromise,22,9.056060791015625,73
concrete_slump,optimal_compromise,23,8.389134407043457,37
concrete_slump,optimal_compromise,24,4.9250969886779785,15
concrete_slump,optimal_compromise,25,9.026144981384277,37
concrete_slump,optimal_compromise,26,7.099094390869141,49
concrete_slump,optimal_compromise,27,8.10373306274414,43
concrete_slump,optimal_compromise,28,7.878870964050293,43
concrete_slump,optimal_compromise,29,7.787574291229248,47
concrete_strength,best_fitness,0,7.760767459869385,53
concrete_strength,best_fitness,1,8.793747901916504,49
concrete_strength,best_fitness,2,7.992189884185791,49
concrete_strength,best_fitness,3,7.771889686584473,55
concrete_strength,best_fitness,4,7.183948516845703,43
concrete_strength,best_fitness,5,8.485241889953613,51
concrete_strength,best_fitness,6,7.24338960647583,61
concrete_strength,best_fitness,7,7.9242730140686035,59
concrete_strength,best_fitness,8,7.360507011413574,101
concrete_strength,best_fitness,9,7.829178810119629,123
concrete_strength,best_fitness,10,8.528791427612305,57
concrete_strength,best_fitness,11,8.331326484680176,119
concrete_strength,best_fitness,12,8.468029022216797,61
concrete_strength,best_fitness,13,7.3450469970703125,53
concrete_strength,best_fitness,14,7.832863807678223,57
concrete_strength,best_fitness,15,7.492466449737549,59
