dataset,individual,run,fitness,size
bioavailability,best_size,12,50.30542755126953,87
bioavailability,best_size,13,44.198726654052734,27
bioavailability,best_size,14,46.301944732666016,27
bioavailability,optimal_compromise,0,54.07386779785156,59
bioavailability,optimal_compromise,1,60.426612854003906,31
bioavailability,optimal_compromise,2,45.86475372314453,35
bioavailability,optimal_compromise,3,46.13405990600586,31
bioavailability,optimal_compromise,4,50.862300872802734,35
bioavailability,optimal_compromise,5,45.87449645996094,31
bioavailability,optimal_compromise,6,45.18465805053711,35
bioavailability,optimal_compromise,7,47.71882247924805,43
bioavailability,optimal_compromise,8,41.59089660644531,59
bioavailability,optimal_compromise,9,53.052127838134766,31
bioavailability,optimal_compromise,10,56.670841217041016,27
bioavailability,optimal_compromise,11,54.65719223022461,63
bioavailability,optimal_compromise,12,48.952388763427734,95
bioavailability,optimal_compromise,13,42.70932388305664,35
bioavailability,optimal_compromise,14,45.76908493041992,35
boston,best_fitness,0,9.657588005065918,57
boston,best_fitness,1,7.9069037437438965,41
boston,best_fitness,2,12.230186462402344,47
boston,best_fitness,3,9.006649017333984,61
boston,best_fitness,4,6.138039588928223,59
boston,best_fitness,5,9.135876655578613,55
boston,best_fitness,6,8.979124069213867,49
boston,best_fitness,7,15.005370140075684,59
boston,best_fitness,8,6.1291728019714355,53
boston,best_fitness,9,9.31457233428955,57
boston,best_fitness,10,8.57992172241211,57
boston,best_fitness,11,10.276537895202637,43
boston,best_fitness,12,10.227520942687988,87
boston,best_fitness,13,6.697511672973633,41
boston,best_fitness,14,8.432044982910156,55
boston,best_size,0,10.20118522644043,37
boston,best_size,1,8.096104621887207,29
boston,best_size,2,13.234378814697266,27
boston,best_size,3,9.451017379760742,35
boston,best_size,4,6.640617370605469,33
boston,best_size,5,9.712145805358887,35
boston,best_size,6,9.333844184875488,33
boston,best_size,7,15.476456642150879,29
boston,best_size,8,6.706877708435059,31
boston,best_size,9,9.576692581176758,37
boston,best_size,10,8.768553733825684,41
boston,best_size,11,10.377431869506836,31
boston,best_size,12,10.755605697631836,57
boston,best_size,13,6.804642677307129,29
boston,best_size,14,8.665250778198242,37
boston,optimal_compromise,0,9.937087059020996,45
boston,optimal_compromise,1,7.972529888153076,35
boston,optimal_compromise,2,12.563102722167969,35
boston,optimal_compromise,3,9.179662704467773,41
boston,optimal_compromise,4,6.343756198883057,43
boston,optimal_compromise,5,9.422142028808594,45
boston,optimal_compromise,6,8.975950241088867,37
boston,optimal_compromise,7,15.05458927154541,47
boston,optimal_compromise,8,6.339705944061279,43
boston,optimal_compromise,9,9.431132316589355,41
boston,optimal_compromise,10,8.634920120239258,43
boston,optimal_compromise,11,10.403499603271484,39
boston,optimal_compromise,12,10.367907524108887,69
boston,optimal_compromise,13,6.786295413970947,31
boston,optimal_compromise,14,8.471273422241211,43
breast_cancer,best_fitness,0,0.30418282747268677,39
breast_cancer,best_fitness,1,0.3139597177505493,65
breast_cancer,best_fitness,2,0.32436951994895935,33
breast_cancer,best_fitness,3,0.30761221051216125,67
breast_cancer,best_fitness,4,0.32649946212768555,35
breast_cancer,best_fitness,5,0.30609774589538574,47
breast_cancer,best_fitness,6,0.28540778160095215,29
breast_cancer,best_fitness,7,0.3057928681373596,97
breast_cancer,best_fitness,8,0.3143373131752014,47
