dataset,individual,run,fitness,size
bioavailability,best_size,13,46.70333480834961,3
bioavailability,best_size,14,47.98835372924805,3
bioavailability,optimal_compromise,0,56.32405090332031,51
bioavailability,optimal_compromise,1,63.06290817260742,23
bioavailability,optimal_compromise,2,47.38570785522461,23
bioavailability,optimal_compromise,3,47.74877166748047,19
bioavailability,optimal_compromise,4,52.05579376220703,27
bioavailability,optimal_compromise,5,47.42921447753906,15
bioavailability,optimal_compromise,6,46.79158401489258,19
bioavailability,optimal_compromise,7,48.89130401611328,35
bioavailability,optimal_compromise,8,43.27705001831055,51
bioavailability,optimal_compromise,9,55.9820442199707,17
bioavailability,optimal_compromise,10,57.83448791503906,23
bioavailability,optimal_compromise,11,55.36134338378906,51
bioavailability,optimal_compromise,12,51.23386764526367,79
bioavailability,optimal_compromise,13,45.09374237060547,19
bioavailability,optimal_compromise,14,47.10220718383789,15
boston,best_fitness,0,9.697404861450195,57
boston,best_fitness,1,8.210616111755371,45
boston,best_fitness,2,12.367505073547363,49
boston,best_fitness,3,9.2334566116333,53
boston,best_fitness,4,6.1545634269714355,47
boston,best_fitness,5,9.731419563293457,45
boston,best_fitness,6,9.024307250976562,43
boston,best_fitness,7,15.290813446044922,47
boston,best_fitness,8,6.449559688568115,41
boston,best_fitness,9,9.602458953857422,45
boston,best_fitness,10,8.978078842163086,53
boston,best_fitness,11,10.222773551940918,47
boston,best_fitness,12,10.702408790588379,71
boston,best_fitness,13,6.696030139923096,59
boston,best_fitness,14,8.663557052612305,41
boston,best_size,0,11.439081192016602,7
boston,best_size,1,8.960220336914062,3
boston,best_size,2,15.169356346130371,3
boston,best_size,3,10.389570236206055,5
boston,best_size,4,7.499667167663574,7
boston,best_size,5,10.896334648132324,7
boston,best_size,6,10.112618446350098,3
boston,best_size,7,16.3607120513916,3
boston,best_size,8,7.958858966827393,3
boston,best_size,9,10.490402221679688,9
boston,best_size,10,9.90656852722168,3
boston,best_size,11,11.241287231445312,3
boston,best_size,12,12.191093444824219,31
boston,best_size,13,7.495358467102051,3
boston,best_size,14,10.436095237731934,3
boston,optimal_compromise,0,10.178171157836914,27
boston,optimal_compromise,1,8.314092636108398,23
boston,optimal_compromise,2,13.665839195251465,21
boston,optimal_compromise,3,9.657540321350098,21
boston,optimal_compromise,4,6.357577800750732,31
boston,optimal_compromise,5,10.084379196166992,23
boston,optimal_compromise,6,9.534489631652832,21
boston,optimal_compromise,7,15.704692840576172,23
boston,optimal_compromise,8,6.888716697692871,21
boston,optimal_compromise,9,10.101496696472168,23
boston,optimal_compromise,10,9.390517234802246,21
boston,optimal_compromise,11,10.42164421081543,27
boston,optimal_compromise,12,11.242212295532227,51
boston,optimal_compromise,13,6.81284236907959,33
boston,optimal_compromise,14,9.62187671661377,17
breast_cancer,best_fitness,0,0.3447609543800354,37
breast_cancer,best_fitness,1,0.28545844554901123,39
breast_cancer,best_fitness,2,0.34179362654685974,25
breast_cancer,best_fitness,3,0.3044673502445221,45
breast_cancer,best_fitness,4,0.2941824793815613,41
breast_cancer,best_fitness,5,0.3659776747226715,19
breast_cancer,best_fitness,6,0.37211325764656067,67
breast_cancer,best_fitness,7,0.34586018323898315,27
breast_cancer,best_fitness,8,0.33010441064834595,15
breast_cancer,best_fitness,9,0.3218975365161896,35
breast_cancer,best_fitness,10,0.34407150745391846,23
breast_cancer,best_fitness,11,0.3069436550140381,19
breast_cancer,best_fitness,12,0.3490024507045746,23
breast_cancer,best_fitness,13,0.31637272238731384,39
breast_cancer,best_fitness,14,0.3590313494205475,13
breast_cancer,best_size,0,0.588623046875,3
breast_cancer,best_size,1,0.4759605824947357,3
breast_cancer,best_size,2,0.6240036487579346,3
breast_cancer,best_size,3,0.45714879035949707,31
breast_cancer,best_size,4,0.5220829248428345,3
breast_cancer,best_size,5,0.49855273962020874,3
breast_cancer,best_size,6,0.5920400619506836,5
breast_cancer,best_size,7,0.6262878775596619,3
breast_cancer,best_size,8,0.6104893684387207,3
breast_cancer,best_size,9,0.543516993522644,3
breast_cancer,best_size,10,0.5273523330688477,3
breast_cancer,best_size,11,0.572218120098114,3
breast_cancer,best_size,12,0.5300434827804565,3
breast_cancer,best_size,13,0.5603111386299133,3
breast_cancer,best_size,14,0.4921259582042694,5
breast_cancer,optimal_compromise,0,0.38182181119918823,17
breast_cancer,optimal_compromise,1,0.3372766077518463,23
breast_cancer,optimal_compromise,2,0.39338183403015137,11
breast_cancer,optimal_compromise,3,0.3496241867542267,35
breast_cancer,optimal_compromise,4,0.34582462906837463,37
breast_cancer,optimal_compromise,5,0.4555416703224182,7
breast_cancer,optimal_compromise,6,0.4744793176651001,47
breast_cancer,optimal_compromise,7,0.36807775497436523,11
breast_cancer,optimal_compromise,8,0.35524848103523254,7
breast_cancer,optimal_compromise,9,0.4313507080078125,7
breast_cancer,optimal_compromise,10,0.45676177740097046,7
breast_cancer,optimal_compromise,11,0.3738313913345337,7
breast_cancer,optimal_compromise,12,0.40480199456214905,11
breast_cancer,optimal_compromise,13,0.4358575940132141,9
breast_cancer,optimal_compromise,14,0.3592073917388916,9
concrete_slump,best_fitness,0,8.635272979736328,53
concrete_slump,best_fitness,1,7.824209213256836,61
concrete_slump,best_fitness,2,8.459211349487305,35
concrete_slump,best_fitness,3,12.688397407531738,61
concrete_slump,best_fitness,4,9.498022079467773,69
concrete_slump,best_fitness,5,7.8807053565979,61
concrete_slump,best_fitness,6,10.137044906616211,51
concrete_slump,best_fitness,7,11.437383651733398,47
concrete_slump,best_fitness,8,6.526275634765625,51
concrete_slump,best_fitness,9,9.649943351745605,49
concrete_slump,best_fitness,10,14.77099609375,51
concrete_slump,best_fitness,11,9.932210922241211,69
concrete_slump,best_fitness,12,11.47855281829834,125
concrete_slump,best_fitness,13,8.909872055053711,71
concrete_slump,best_fitness,14,9.984980583190918,55
concrete_slump,best_size,0,10.893375396728516,3
concrete_slump,best_size,1,13.30099105834961,15
concrete_slump,best_size,2,8.720664978027344,3
concrete_slump,best_size,3,18.14653968811035,3
concrete_slump,best_size,4,10.517395973205566,3
concrete_slump,best_size,5,8.74946403503418,3
concrete_slump,best_size,6,11.713189125061035,5
concrete_slump,best_size,7,11.79371166229248,3
concrete_slump,best_size,8,10.25899600982666,3
concrete_slump,best_size,9,11.049915313720703,3
concrete_slump,best_size,10,13.926220893859863,7
concrete_slump,best_size,11,11.011820793151855,11
concrete_slump,best_size,12,13.959951400756836,63
concrete_slump,best_size,13,11.855273246765137,3
concrete_slump,best_size,14,16.226716995239258,3
concrete_slump,optimal_compromise,0,9.425185203552246,19
concrete_slump,optimal_compromise,1,10.183379173278809,35
concrete_slump,optimal_compromise,2,8.659757614135742,11
concrete_slump,optimal_compromise,3,14.483707427978516,25
concrete_slump,optimal_compromise,4,9.773138999938965,43
concrete_slump,optimal_compromise,5,7.739651203155518,15
concrete_slump,optimal_compromise,6,9.975358009338379,29
concrete_slump,optimal_compromise,7,11.731793403625488,21
concrete_slump,optimal_compromise,8,8.118507385253906,19
concrete_slump,optimal_compromise,9,10.134556770324707,19
concrete_slump,optimal_compromise,10,14.619681358337402,25
concrete_slump,optimal_compromise,11,10.329663276672363,39
concrete_slump,optimal_compromise,12,12.03711223602295,89
concrete_slump,optimal_compromise,13,9.929465293884277,25
concrete_slump,optimal_compromise,14,12.597493171691895,29
concrete_strength,best_fitness,0,16.706762313842773,41
concrete_strength,best_fitness,1,22.17827796936035,47
concrete_strength,best_fitness,2,18.882339477539062,47
concrete_strength,best_fitness,3,24.695096969604492,51
concrete_strength,best_fitness,4,23.458755493164062,51
concrete_strength,best_fitness,5,24.501602172851562,59
concrete_strength,best_fitness,6,26.225343704223633,49
concrete_strength,best_fitness,7,22.6048526763916,49
concrete_strength,best_fitness,8,21.950197219848633,51
concrete_strength,best_fitness,9,24.680606842041016,45
concrete_strength,best_fitness,10,21.545696258544922,45
concrete_strength,best_fitness,11,25.797019958496094,63
concrete_strength,best_fitness,12,22.771385192871094,65
concrete_strength,best_fitness,13,22.918743133544922,49
concrete_strength,best_fitness,14,23.79958152770996,49
concrete_strength,best_size,0,17.675750732421875,3
concrete_strength,best_size,1,26.674314498901367,3
concrete_strength,best_size,2,20.009376525878906,7
concrete_strength,best_size,3,26.986997604370117,5
concrete_strength,best_size,4,26.582975387573242,5
concrete_strength,best_size,5,30.61138343811035,7
