dataset,individual,run,fitness,size
bioavailability,best_size,10,31.753725051879883,3
bioavailability,best_size,11,31.742021560668945,7
bioavailability,best_size,12,34.213035583496094,3
bioavailability,best_size,13,36.632530212402344,7
bioavailability,best_size,14,31.66055679321289,3
bioavailability,optimal_compromise,0,29.051681518554688,23
bioavailability,optimal_compromise,1,28.651845932006836,41
bioavailability,optimal_compromise,2,28.65955352783203,19
bioavailability,optimal_compromise,3,32.34170913696289,75
bioavailability,optimal_compromise,4,30.324270248413086,43
bioavailability,optimal_compromise,5,31.95110321044922,19
bioavailability,optimal_compromise,6,30.08004379272461,23
bioavailability,optimal_compromise,7,30.79508399963379,47
bioavailability,optimal_compromise,8,32.997901916503906,15
bioavailability,optimal_compromise,9,32.981658935546875,27
bioavailability,optimal_compromise,10,31.7703914642334,7
bioavailability,optimal_compromise,11,32.99028778076172,23
bioavailability,optimal_compromise,12,32.21304702758789,11
bioavailability,optimal_compromise,13,33.3332633972168,19
bioavailability,optimal_compromise,14,32.77032470703125,11
boston,best_fitness,0,4.80612850189209,45
boston,best_fitness,1,4.340646266937256,41
boston,best_fitness,2,5.363312244415283,49
boston,best_fitness,3,4.0828938484191895,45
boston,best_fitness,4,6.0041584968566895,41
boston,best_fitness,5,5.401546955108643,39
boston,best_fitness,6,5.3846330642700195,51
boston,best_fitness,7,5.659693717956543,39
boston,best_fitness,8,4.7982048988342285,45
boston,best_fitness,9,5.916067123413086,41
boston,best_fitness,10,4.025761127471924,31
boston,best_fitness,11,5.362771034240723,41
boston,best_fitness,12,4.853332042694092,43
boston,best_fitness,13,4.097370147705078,45
boston,best_fitness,14,4.387092113494873,41
boston,best_size,0,5.551059246063232,3
boston,best_size,1,5.212075710296631,3
boston,best_size,2,5.745328903198242,5
boston,best_size,3,5.783108711242676,3
boston,best_size,4,5.785717964172363,5
boston,best_size,5,6.4975457191467285,3
boston,best_size,6,6.623716831207275,9
boston,best_size,7,7.230992317199707,5
boston,best_size,8,5.035869598388672,3
boston,best_size,9,6.8626837730407715,3
boston,best_size,10,4.416097164154053,5
boston,best_size,11,8.200522422790527,3
boston,best_size,12,5.723757266998291,3
boston,best_size,13,4.932366847991943,3
boston,best_size,14,4.916062355041504,3
boston,optimal_compromise,0,4.820894241333008,29
boston,optimal_compromise,1,4.413452625274658,19
boston,optimal_compromise,2,5.7122883796691895,17
boston,optimal_compromise,3,4.215236186981201,21
boston,optimal_compromise,4,5.918006896972656,17
boston,optimal_compromise,5,5.862237930297852,17
boston,optimal_compromise,6,5.356746673583984,21
boston,optimal_compromise,7,5.752511978149414,15
boston,optimal_compromise,8,4.99213981628418,23
boston,optimal_compromise,9,5.963827610015869,23
boston,optimal_compromise,10,4.330959796905518,13
boston,optimal_compromise,11,5.618501663208008,11
boston,optimal_compromise,12,5.0214338302612305,21
boston,optimal_compromise,13,4.030083656311035,15
boston,optimal_compromise,14,4.661059856414795,21
breast_cancer,best_fitness,0,0.2849847674369812,23
breast_cancer,best_fitness,1,0.2604585587978363,45
breast_cancer,best_fitness,2,0.2569541931152344,47
breast_cancer,best_fitness,3,0.24458421766757965,25
breast_cancer,best_fitness,4,0.2773364186286926,41
breast_cancer,best_fitness,5,0.24443769454956055,47
breast_cancer,best_fitness,6,0.2691400349140167,39
breast_cancer,best_fitness,7,0.24246959388256073,39
breast_cancer,best_fitness,8,0.247330442070961,37
breast_cancer,best_fitness,9,0.2782946527004242,31
breast_cancer,best_fitness,10,0.24258384108543396,43
breast_cancer,best_fitness,11,0.23888710141181946,17
breast_cancer,best_fitness,12,0.2892022728919983,37
breast_cancer,best_fitness,13,0.25096791982650757,37
breast_cancer,best_fitness,14,0.2888560891151428,37
breast_cancer,best_size,0,0.3143842816352844,3
breast_cancer,best_size,1,0.2936844825744629,3
breast_cancer,best_size,2,0.31335756182670593,3
breast_cancer,best_size,3,0.46835315227508545,7
breast_cancer,best_size,4,0.30281853675842285,3
breast_cancer,best_size,5,0.3152254521846771,7
breast_cancer,best_size,6,0.3017059564590454,3
breast_cancer,best_size,7,0.28332793712615967,7
breast_cancer,best_size,8,0.29391780495643616,3
breast_cancer,best_size,9,0.30782780051231384,3
breast_cancer,best_size,10,0.29479601979255676,5
breast_cancer,best_size,11,0.3034462630748749,3
breast_cancer,best_size,12,0.2761462926864624,3
breast_cancer,best_size,13,0.30877944827079773,3
breast_cancer,best_size,14,0.3172016441822052,3
breast_cancer,optimal_compromise,0,0.29093751311302185,11
breast_cancer,optimal_compromise,1,0.2645852565765381,25
breast_cancer,optimal_compromise,2,0.2545742988586426,17
breast_cancer,optimal_compromise,3,0.2464931607246399,15
breast_cancer,optimal_compromise,4,0.29885897040367126,7
breast_cancer,optimal_compromise,5,0.257040798664093,19
breast_cancer,optimal_compromise,6,0.27539190649986267,15
breast_cancer,optimal_compromise,7,0.24869075417518616,25
breast_cancer,optimal_compromise,8,0.2851864695549011,7
breast_cancer,optimal_compromise,9,0.27847594022750854,15
breast_cancer,optimal_compromise,10,0.2543517053127289,15
breast_cancer,optimal_compromise,11,0.2544933557510376,7
breast_cancer,optimal_compromise,12,0.2644330859184265,7
breast_cancer,optimal_compromise,13,0.2751101851463318,11
breast_cancer,optimal_compromise,14,0.29757630825042725,11
concrete_slump,best_fitness,0,15.082305908203125,37
concrete_slump,best_fitness,1,6.943447589874268,43
concrete_slump,best_fitness,2,6.367026329040527,41
concrete_slump,best_fitness,3,7.766165256500244,53
concrete_slump,best_fitness,4,7.604146957397461,43
concrete_slump,best_fitness,5,5.862550735473633,41
concrete_slump,best_fitness,6,6.76257848739624,23
concrete_slump,best_fitness,7,36.68638610839844,87
concrete_slump,best_fitness,8,5.350183963775635,43
concrete_slump,best_fitness,9,7.629696846008301,51
concrete_slump,best_fitness,10,9.377578735351562,35
concrete_slump,best_fitness,11,6.183422088623047,35
concrete_slump,best_fitness,12,8.42225170135498,39
concrete_slump,best_fitness,13,7.437306880950928,43
concrete_slump,best_fitness,14,7.6673583984375,41
concrete_slump,best_size,0,6.032850742340088,3
concrete_slump,best_size,1,8.077627182006836,5
concrete_slump,best_size,2,7.642471790313721,7
concrete_slump,best_size,3,8.007418632507324,3
concrete_slump,best_size,4,8.0650634765625,5
concrete_slump,best_size,5,6.877904415130615,3
concrete_slump,best_size,6,7.555726051330566,15
concrete_slump,best_size,7,35.732234954833984,31
concrete_slump,best_size,8,5.738620281219482,3
concrete_slump,best_size,9,7.974125385284424,3
concrete_slump,best_size,10,9.612812995910645,3
concrete_slump,best_size,11,6.193201065063477,3
concrete_slump,best_size,12,9.278953552246094,3
concrete_slump,best_size,13,7.257744312286377,7
concrete_slump,best_size,14,7.529777526855469,3
concrete_slump,optimal_compromise,0,12.197674751281738,23
concrete_slump,optimal_compromise,1,6.8767805099487305,13
concrete_slump,optimal_compromise,2,6.974959373474121,21
concrete_slump,optimal_compromise,3,7.553431510925293,19
concrete_slump,optimal_compromise,4,7.555714130401611,27
concrete_slump,optimal_compromise,5,6.88841438293457,15
concrete_slump,optimal_compromise,6,7.555726051330566,15
concrete_slump,optimal_compromise,7,36.24732971191406,51
concrete_slump,optimal_compromise,8,4.542415142059326,9
concrete_slump,optimal_compromise,9,7.528265953063965,11
concrete_slump,optimal_compromise,10,9.560611724853516,17
concrete_slump,optimal_compromise,11,6.712790012359619,15
concrete_slump,optimal_compromise,12,8.357954025268555,23
concrete_slump,optimal_compromise,13,7.328037738800049,23
concrete_slump,optimal_compromise,14,7.36855411529541,17
concrete_strength,best_fitness,0,8.044511795043945,79
concrete_strength,best_fitness,1,8.12799072265625,57
concrete_strength,best_fitness,2,8.934285163879395,69
concrete_strength,best_fitness,3,9.934002876281738,51
concrete_strength,best_fitness,4,10.055032730102539,47
concrete_strength,best_fitness,5,9.386051177978516,53
concrete_strength,best_fitness,6,8.596627235412598,57
concrete_strength,best_fitness,7,8.897736549377441,43
concrete_strength,best_fitness,8,12.081440925598145,51
concrete_strength,best_fitness,9,9.934103965759277,29
concrete_strength,best_fitness,10,10.459494590759277,29
concrete_strength,best_fitness,11,9.075742721557617,49
concrete_strength,best_fitness,12,10.943952560424805,47
concrete_strength,best_fitness,13,8.858646392822266,51
concrete_strength,best_fitness,14,9.427852630615234,49
concrete_strength,best_size,0,13.809123039245605,3
concrete_strength,best_size,1,13.439384460449219,5
concrete_strength,best_size,2,13.546137809753418,15
concrete_strength,best_size,3,13.79043960571289,3
concrete_strength,best_size,4,12.902079582214355,7
concrete_strength,best_size,5,13.46816349029541,5
concrete_strength,best_size,6,13.982112884521484,5
concrete_strength,best_size,7,14.609373092651367,3
concrete_strength,best_size,8,13.966915130615234,3
concrete_strength,best_size,9,13.076339721679688,5
concrete_strength,best_size,10,13.545998573303223,3
concrete_strength,best_size,11,14.894858360290527,3
concrete_strength,best_size,12,14.308725357055664,5
concrete_strength,best_size,13,12.518102645874023,9
concrete_strength,best_size,14,13.18725299835205,3
concrete_strength,optimal_compromise,0,9.450065612792969,49
concrete_strength,optimal_compromise,1,9.428404808044434,15
concrete_strength,optimal_compromise,2,10.633530616760254,23
concrete_strength,optimal_compromise,3,10.56757640838623,25
concrete_strength,optimal_compromise,4,10.91077995300293,31
concrete_strength,optimal_compromise,5,9.735969543457031,15
concrete_strength,optimal_compromise,6,10.562202453613281,23
concrete_strength,optimal_compromise,7,10.163851737976074,25
concrete_strength,optimal_compromise,8,12.804155349731445,15
concrete_strength,optimal_compromise,9,10.531630516052246,13
concrete_strength,optimal_compromise,10,10.549427032470703,15
concrete_strength,optimal_compromise,11,11.494023323059082,17
concrete_strength,optimal_compromise,12,12.688620567321777,17
concrete_strength,optimal_compromise,13,10.99120044708252,21
concrete_strength,optimal_compromise,14,9.578849792480469,23
diabetes,best_fitness,0,52.78788375854492,39
diabetes,best_fitness,1,56.76961135864258,49
diabetes,best_fitness,2,54.656227111816406,11
diabetes,best_fitness,3,57.42866897583008,31
diabetes,best_fitness,4,60.4747314453125,35
diabetes,best_fitness,5,59.426143646240234,45
diabetes,best_fitness,6,57.69889450073242,9
diabetes,best_fitness,7,55.28907775878906,43
diabetes,best_fitness,8,58.4727668762207,33
diabetes,best_fitness,9,57.65599822998047,19
diabetes,best_fitness,10,63.23227310180664,11
diabetes,best_fitness,11,53.353736877441406,9
diabetes,best_fitness,12,58.231773376464844,29
diabetes,best_fitness,13,57.57510757446289,21
diabetes,best_fitness,14,56.58473587036133,39
diabetes,best_size,0,63.3227424621582,3
diabetes,best_size,1,59.06485366821289,3
diabetes,best_size,2,56.78035354614258,5
diabetes,best_size,3,61.81282043457031,3
diabetes,best_size,4,68.4648208618164,3
diabetes,best_size,5,66.60414123535156,3
diabetes,best_size,6,65.22661590576172,3
diabetes,best_size,7,59.511199951171875,5
diabetes,best_size,8,66.9801025390625,27
diabetes,best_size,9,60.5087890625,13
diabetes,best_size,10,65.00060272216797,3
diabetes,best_size,11,51.94496536254883,3
diabetes,best_size,12,65.08670043945312,3
diabetes,best_size,13,60.34394454956055,15
diabetes,best_size,14,59.75593185424805,3
diabetes,optimal_compromise,0,53.745704650878906,15
diabetes,optimal_compromise,1,58.347904205322266,17
diabetes,optimal_compromise,2,56.78035354614258,5
diabetes,optimal_compromise,3,58.91795349121094,11
diabetes,optimal_compromise,4,61.82032012939453,23
diabetes,optimal_compromise,5,59.65254211425781,21
diabetes,optimal_compromise,6,65.22661590576172,3
diabetes,optimal_compromise,7,59.26652908325195,21
diabetes,optimal_compromise,8,66.9801025390625,27
diabetes,optimal_compromise,9,57.016971588134766,17
diabetes,optimal_compromise,10,65.00060272216797,3
diabetes,optimal_compromise,11,51.94496536254883,3
diabetes,optimal_compromise,12,58.40340042114258,15
diabetes,optimal_compromise,13,60.34394454956055,15
diabetes,optimal_compromise,14,55.782188415527344,17
efficiency_cooling,best_fitness,0,3.319089412689209,63
efficiency_cooling,best_fitness,1,3.665489435195923,47
efficiency_cooling,best_fitness,2,3.339003562927246,37
efficiency_cooling,best_fitness,3,2.8436787128448486,49
efficiency_cooling,best_fitness,4,3.540980339050293,79
efficiency_cooling,best_fitness,5,3.1025376319885254,35
efficiency_cooling,best_fitness,6,3.422886610031128,65
efficiency_cooling,best_fitness,7,3.3324546813964844,65
efficiency_cooling,best_fitness,8,3.0465965270996094,61
efficiency_cooling,best_fitness,9,3.5506982803344727,53
efficiency_cooling,best_fitness,10,3.131833791732788,49
efficiency_cooling,best_fitness,11,3.1187093257904053,53
efficiency_cooling,best_fitness,12,3.079930543899536,45
efficiency_cooling,best_fitness,13,3.3214738368988037,49
efficiency_cooling,best_fitness,14,3.6314141750335693,39
efficiency_cooling,best_size,0,3.6101739406585693,7
efficiency_cooling,best_size,1,4.297842502593994,5
efficiency_cooling,best_size,2,3.8190531730651855,5
efficiency_cooling,best_size,3,3.3106491565704346,7
efficiency_cooling,best_size,4,4.044140338897705,27
efficiency_cooling,best_size,5,3.881373643875122,3
efficiency_cooling,best_size,6,3.909759283065796,5
efficiency_cooling,best_size,7,3.5759849548339844,5
efficiency_cooling,best_size,8,3.844345808029175,5
efficiency_cooling,best_size,9,3.9959471225738525,13
efficiency_cooling,best_size,10,3.5118653774261475,5
efficiency_cooling,best_size,11,3.8377444744110107,3
efficiency_cooling,best_size,12,3.782183885574341,3
efficiency_cooling,best_size,13,3.8165299892425537,3
efficiency_cooling,best_size,14,4.108401298522949,3
efficiency_cooling,optimal_compromise,0,3.3769137859344482,23
efficiency_cooling,optimal_compromise,1,3.855684518814087,23
efficiency_cooling,optimal_compromise,2,3.486226797103882,17
efficiency_cooling,optimal_compromise,3,2.9698410034179688,15
efficiency_cooling,optimal_compromise,4,3.6318435668945312,51
efficiency_cooling,optimal_compromise,5,3.1344046592712402,15
efficiency_cooling,optimal_compromise,6,3.498528003692627,29
efficiency_cooling,optimal_compromise,7,3.247112274169922,9
efficiency_cooling,optimal_compromise,8,3.1409738063812256,21
efficiency_cooling,optimal_compromise,9,3.710462808609009,23
efficiency_cooling,optimal_compromise,10,3.228684663772583,19
efficiency_cooling,optimal_compromise,11,3.6692423820495605,7
efficiency_cooling,optimal_compromise,12,3.2558209896087646,21
efficiency_cooling,optimal_compromise,13,3.391130208969116,19
efficiency_cooling,optimal_compromise,14,3.7227606773376465,15
efficiency_heating,best_fitness,0,3.022414207458496,43
efficiency_heating,best_fitness,1,3.6952638626098633,67
efficiency_heating,best_fitness,2,3.3026440143585205,49
efficiency_heating,best_fitness,3,2.7238929271698,47
efficiency_heating,best_fitness,4,3.2279293537139893,65
efficiency_heating,best_fitness,5,3.0268068313598633,31
efficiency_heating,best_fitness,6,3.315572500228882,39
efficiency_heating,best_fitness,7,3.0784451961517334,39
efficiency_heating,best_fitness,8,2.68207049369812,45
efficiency_heating,best_fitness,9,2.9833593368530273,57
efficiency_heating,best_fitness,10,2.9597716331481934,35
efficiency_heating,best_fitness,11,3.063505172729492,39
efficiency_heating,best_fitness,12,3.114363431930542,43
efficiency_heating,best_fitness,13,3.1704635620117188,41
efficiency_heating,best_fitness,14,3.0872113704681396,41
efficiency_heating,best_size,0,4.583393573760986,7
efficiency_heating,best_size,1,3.777681827545166,45
efficiency_heating,best_size,2,4.167936325073242,5
efficiency_heating,best_size,3,3.809015989303589,7
efficiency_heating,best_size,4,4.244974613189697,27
efficiency_heating,best_size,5,4.374897480010986,3
efficiency_heating,best_size,6,4.178223609924316,3
efficiency_heating,best_size,7,4.281442642211914,3
efficiency_heating,best_size,8,4.112174987792969,5
efficiency_heating,best_size,9,3.9039418697357178,13
efficiency_heating,best_size,10,3.802386522293091,5
efficiency_heating,best_size,11,3.8803601264953613,3
efficiency_heating,best_size,12,4.300398826599121,3
efficiency_heating,best_size,13,4.131896495819092,3
efficiency_heating,best_size,14,3.8894426822662354,3
efficiency_heating,optimal_compromise,0,3.491525173187256,19
efficiency_heating,optimal_compromise,1,3.777681827545166,45
efficiency_heating,optimal_compromise,2,3.5405795574188232,17
efficiency_heating,optimal_compromise,3,3.1256818771362305,21
efficiency_heating,optimal_compromise,4,3.699615478515625,41
efficiency_heating,optimal_compromise,5,3.3391666412353516,11
efficiency_heating,optimal_compromise,6,3.670578956604004,11
efficiency_heating,optimal_compromise,7,3.655487537384033,17
efficiency_heating,optimal_compromise,8,2.896388530731201,19
efficiency_heating,optimal_compromise,9,3.174023389816284,21
efficiency_heating,optimal_compromise,10,3.040395736694336,19
efficiency_heating,optimal_compromise,11,3.341754198074341,15
efficiency_heating,optimal_compromise,12,3.323338270187378,23
efficiency_heating,optimal_compromise,13,3.5106637477874756,15
efficiency_heating,optimal_compromise,14,3.4509055614471436,13
forest_fires,best_fitness,0,1.509091854095459,63
forest_fires,best_fitness,1,1.43131422996521,45
forest_fires,best_fitness,2,1.389134168624878,99
forest_fires,best_fitness,3,2.3610453605651855,43
forest_fires,best_fitness,4,1.462134838104248,99
forest_fires,best_fitness,5,1.3599491119384766,49
forest_fires,best_fitness,6,1.4483486413955688,39
forest_fires,best_fitness,7,1.311625361442566,41
forest_fires,best_fitness,8,1.5465909242630005,47
forest_fires,best_fitness,9,1.6241631507873535,41
forest_fires,best_fitness,10,1.303554892539978,39
forest_fires,best_fitness,11,1.5058492422103882,43
forest_fires,best_fitness,12,1.3886322975158691,41
forest_fires,best_fitness,13,1.2259254455566406,39
forest_fires,best_fitness,14,1.398268222808838,31
forest_fires,best_size,0,1.4864907264709473,31
forest_fires,best_size,1,1.4267218112945557,15
forest_fires,best_size,2,1.4041433334350586,63
forest_fires,best_size,3,2.122380256652832,7
forest_fires,best_size,4,1.4087823629379272,61
forest_fires,best_size,5,1.3610987663269043,5
forest_fires,best_size,6,1.466330647468567,3
forest_fires,best_size,7,1.3046088218688965,3
forest_fires,best_size,8,1.5444077253341675,3
forest_fires,best_size,9,1.6230758428573608,5
forest_fires,best_size,10,1.2995991706848145,3
forest_fires,best_size,11,1.4956974983215332,5
forest_fires,best_size,12,1.3555002212524414,7
forest_fires,best_size,13,1.2411495447158813,3
forest_fires,best_size,14,1.400917649269104,3
